model,config,mae_mean,mae_std,mse_mean,mse_std,r2_mean,r2_std,n_folds,n_params,n_folds_completed,folds
GraphNeuralNetworkFusion,ae_features+vib_features,0.042553665332104036,0.06939073253590479,0.006813839449279952,0.016887118658943892,-82.34411043592073,196.78991872388175,16,,16,"[{'mae': 0.007805148237629947, 'mse': 8.799022115534843e-05, 'r2': -1.3602803017388756, 'fold': 0, 'repeat': 0}, {'mae': 0.006840831786394136, 'mse': 5.922851815631242e-05, 'r2': -2.142914475851346, 'fold': 1, 'repeat': 0}, {'mae': 0.01649192459881306, 'mse': 0.0003656682960306825, 'r2': -2.5784615913447015, 'fold': 2, 'repeat': 0}, {'mae': 0.011486132070422175, 'mse': 0.00016140907883733504, 'r2': -0.4144348638091444, 'fold': 3, 'repeat': 0}, {'mae': 0.004966618120670322, 'mse': 3.1717202149483826e-05, 'r2': -0.06843763576458528, 'fold': 4, 'repeat': 0}, {'mae': 0.008339865133166318, 'mse': 9.918006830514645e-05, 'r2': -0.9021189362528095, 'fold': 5, 'repeat': 0}, {'mae': 0.25413358882069587, 'mse': 0.06475601722965703, 'r2': -373.4827469430019, 'fold': 6, 'repeat': 0}, {'mae': 0.14453306123614312, 'mse': 0.02101625983000207, 'r2': -174.2282421841353, 'fold': 7, 'repeat': 0}, {'mae': 0.01695142127573491, 'mse': 0.0005158728606800197, 'r2': -6.062775472021113, 'fold': 8, 'repeat': 0}, {'mae': 0.02826145142316818, 'mse': 0.0008591492461742674, 'r2': -13.234596949611461, 'fold': 9, 'repeat': 0}, {'mae': 0.11281408146023753, 'mse': 0.019579412789953933, 'r2': -720.4863442697041, 'fold': 10, 'repeat': 0}, {'mae': 0.027893470600247394, 'mse': 0.0008385554134019844, 'r2': -12.788853174478145, 'fold': 11, 'repeat': 0}, {'mae': 0.019511078670620918, 'mse': 0.00043795746156022607, 'r2': -6.646117589618328, 'fold': 12, 'repeat': 0}, {'mae': 0.005491203814744945, 'mse': 3.8352841000144235e-05, 'r2': -0.79726137771551, 'fold': 13, 'repeat': 0}, {'mae': 0.007683872058987637, 'mse': 8.780210530121878e-05, 'r2': -1.645884693941258, 'fold': 14, 'repeat': 0}, {'mae': 0.0076548960059881375, 'mse': 8.685802611403685e-05, 'r2': -0.6662965157429985, 'fold': 15, 'repeat': 0}]"
BilinearFusionNetwork,ae_features+vib_features,0.042573274602182215,0.06400027130335782,0.005903073316225114,0.01558533410225966,-54.49283650414537,104.56928488275463,16,,16,"[{'mae': 0.01061653345823288, 'mse': 0.00014995482165687288, 'r2': -3.0224403014353545, 'fold': 0, 'repeat': 0}, {'mae': 0.011973728984594362, 'mse': 0.0001715837751204044, 'r2': -8.10495733193802, 'fold': 1, 'repeat': 0}, {'mae': 0.010468417033553121, 'mse': 0.00019216371549423962, 'r2': -0.8805307504387199, 'fold': 2, 'repeat': 0}, {'mae': 0.01188255101442337, 'mse': 0.00018243913093088918, 'r2': -0.5987221361429551, 'fold': 3, 'repeat': 0}, {'mae': 0.005094386264681807, 'mse': 4.10612747673593e-05, 'r2': -0.38320559068074567, 'fold': 4, 'repeat': 0}, {'mae': 0.021987177431583405, 'mse': 0.0005355833065663616, 'r2': -9.27165202413868, 'fold': 5, 'repeat': 0}, {'mae': 0.24737066738307475, 'mse': 0.06136457079002046, 'r2': -353.87008030352996, 'fold': 6, 'repeat': 0}, {'mae': 0.1389627393335104, 'mse': 0.019594283518949596, 'r2': -162.37216448864072, 'fold': 7, 'repeat': 0}, {'mae': 0.03179789260029794, 'mse': 0.001441203305043754, 'r2': -18.7314030818389, 'fold': 8, 'repeat': 0}, {'mae': 0.044035760313272485, 'mse': 0.0020006517297081862, 'r2': -32.147292086621405, 'fold': 9, 'repeat': 0}, {'mae': 0.06292486079037189, 'mse': 0.006544562589875467, 'r2': -240.16211188091648, 'fold': 10, 'repeat': 0}, {'mae': 0.018193685263395314, 'mse': 0.0004298249894489516, 'r2': -6.067861676771552, 'fold': 11, 'repeat': 0}, {'mae': 0.036583546921610845, 'mse': 0.0013942871751085747, 'r2': -23.34228122657726, 'fold': 12, 'repeat': 0}, {'mae': 0.015809976682066917, 'mse': 0.00027122269329227504, 'r2': -11.709829538113022, 'fold': 13, 'repeat': 0}, {'mae': 0.005936085805296894, 'mse': 5.625538118556872e-05, 'r2': -0.695235570036624, 'fold': 14, 'repeat': 0}, {'mae': 0.007534384354949011, 'mse': 7.952486243287004e-05, 'r2': -0.5256160785055854, 'fold': 15, 'repeat': 0}]"
ResNetFusion,ae_spec,0.04266089796039618,0.0677673063652558,0.006295323842102638,0.01671237639726593,-61.55714405127595,121.44181542865861,16,,16,"[{'mae': 0.0062035514335883205, 'mse': 5.383171944345331e-05, 'r2': -0.44400076898083074, 'fold': 0, 'repeat': 0}, {'mae': 0.009238575771451008, 'mse': 0.00012038855520950261, 'r2': -5.388323474448582, 'fold': 1, 'repeat': 0}, {'mae': 0.01719080060720444, 'mse': 0.00045211783942028527, 'r2': -3.424464304642612, 'fold': 2, 'repeat': 0}, {'mae': 0.008113054186105742, 'mse': 0.00010545086585417329, 'r2': 0.07592942009589276, 'fold': 3, 'repeat': 0}, {'mae': 0.0061174161732196735, 'mse': 6.832226933723966e-05, 'r2': -1.301529736977117, 'fold': 4, 'repeat': 0}, {'mae': 0.007999718561768515, 'mse': 9.312278869770505e-05, 'r2': -0.7859497659710988, 'fold': 5, 'repeat': 0}, {'mae': 0.25682212226092815, 'mse': 0.06612444393975998, 'r2': -381.39633112116593, 'fold': 6, 'repeat': 0}, {'mae': 0.133481727540493, 'mse': 0.018029021836002447, 'r2': -149.32140971687772, 'fold': 7, 'repeat': 0}, {'mae': 0.0193967130035162, 'mse': 0.00041600920815072805, 'r2': -4.695549922104454, 'fold': 8, 'repeat': 0}, {'mae': 0.02724892273545264, 'mse': 0.000821414871218556, 'r2': -12.609404503675107, 'fold': 9, 'repeat': 0}, {'mae': 0.03746705912053585, 'mse': 0.0021287561193450294, 'r2': -77.44303028209563, 'fold': 10, 'repeat': 0}, {'mae': 0.03256956078112127, 'mse': 0.001174138163963721, 'r2': -18.307035039896604, 'fold': 11, 'repeat': 0}, {'mae': 0.010062301531434056, 'mse': 0.0001242805748587899, 'r2': -1.1697629858624854, 'fold': 12, 'repeat': 0}, {'mae': 0.004170358180999759, 'mse': 3.20370908038603e-05, 'r2': -0.5012975428841453, 'fold': 13, 'repeat': 0}, {'mae': 0.0994605265557766, 'mse': 0.010915017442711766, 'r2': -327.92010375714796, 'fold': 14, 'repeat': 0}, {'mae': 0.007031958922743814, 'mse': 6.682818886495103e-05, 'r2': -0.28204131778084607, 'fold': 15, 'repeat': 0}]"
GraphNeuralNetworkFusion,ae_spec+vib_spec,0.04266339471245087,0.0705039558417279,0.0066758055844642885,0.016633354470198376,-69.74337846736084,148.98329001648077,16,,16,"[{'mae': 0.12981100576488594, 'mse': 0.018444034382136987, 'r2': -493.74919445757473, 'fold': 0, 'repeat': 0}, {'mae': 0.008848082274198537, 'mse': 9.452987333068987e-05, 'r2': -4.016152970556046, 'fold': 1, 'repeat': 0}, {'mae': 0.006867295876145365, 'mse': 6.653816601900062e-05, 'r2': 0.3488517488605791, 'fold': 2, 'repeat': 0}, {'mae': 0.008386638760566716, 'mse': 0.00012263429688455513, 'r2': -0.07464974251568468, 'fold': 3, 'repeat': 0}, {'mae': 0.010141581296920766, 'mse': 0.00013614532715401897, 'r2': -3.5862428463666776, 'fold': 4, 'repeat': 0}, {'mae': 0.00644157566130161, 'mse': 5.460365706569665e-05, 'r2': -0.04721293167254936, 'fold': 5, 'repeat': 0}, {'mae': 0.2530330341309309, 'mse': 0.0642016618665763, 'r2': -370.2769210131456, 'fold': 6, 'repeat': 0}, {'mae': 0.14056585356593132, 'mse': 0.019902377995817837, 'r2': -164.94097806655398, 'fold': 7, 'repeat': 0}, {'mae': 0.010069717839360262, 'mse': 0.00013768604783209496, 'r2': -0.8850490413203278, 'fold': 8, 'repeat': 0}, {'mae': 0.012448886036872869, 'mse': 0.00018654754713738882, 'r2': -2.0907658445419335, 'fold': 9, 'repeat': 0}, {'mae': 0.010634563863277432, 'mse': 0.00014020307562652155, 'r2': -4.166375803724289, 'fold': 10, 'repeat': 0}, {'mae': 0.03862232603132726, 'mse': 0.0015892728986855599, 'r2': -25.13333633521876, 'fold': 11, 'repeat': 0}, {'mae': 0.005570095032453529, 'mse': 5.3727325789703926e-05, 'r2': 0.06199691335246871, 'fold': 12, 'repeat': 0}, {'mae': 0.005855711922049525, 'mse': 5.484918790987508e-05, 'r2': -1.5703005164365336, 'fold': 13, 'repeat': 0}, {'mae': 0.026578402891755105, 'mse': 0.00150992707337054, 'r2': -44.50110636519299, 'fold': 14, 'repeat': 0}, {'mae': 0.00873954445123672, 'mse': 0.00011815063009185105, 'r2': -1.2666182051663628, 'fold': 15, 'repeat': 0}]"
PhysicsInformedFusionNet,all,0.04277701644888638,0.07286232942082145,0.006861938071242387,0.017444577442849243,-57.80210848414882,124.07173812482266,16,,16,"[{'mae': 0.013466817767996552, 'mse': 0.00023492855550479423, 'r2': -5.301805298283753, 'fold': 0, 'repeat': 0}, {'mae': 0.014342753961682334, 'mse': 0.00022675344841189567, 'r2': -11.032492414922997, 'fold': 1, 'repeat': 0}, {'mae': 0.00882240310311316, 'mse': 0.00011578883393894555, 'r2': -0.13311954975265228, 'fold': 2, 'repeat': 0}, {'mae': 0.008300974592566499, 'mse': 0.0001203593583276348, 'r2': -0.05471435578830852, 'fold': 3, 'repeat': 0}, {'mae': 0.004919563233852391, 'mse': 3.2814092119787324e-05, 'r2': -0.10538788506594199, 'fold': 4, 'repeat': 0}, {'mae': 0.006718811765313133, 'mse': 5.876156231807957e-05, 'r2': -0.12695506586194671, 'fold': 5, 'repeat': 0}, {'mae': 0.2587444640696049, 'mse': 0.06713879167149517, 'r2': -387.26228367949636, 'fold': 6, 'repeat': 0}, {'mae': 0.14242283068597317, 'mse': 0.020432208243670986, 'r2': -169.35856824379167, 'fold': 7, 'repeat': 0}, {'mae': 0.016775159165263172, 'mse': 0.0003824721259972102, 'r2': -4.236396321884451, 'fold': 8, 'repeat': 0}, {'mae': 0.025315072387456904, 'mse': 0.000687973426825778, 'r2': -10.398513688414008, 'fold': 9, 'repeat': 0}, {'mae': 0.007845834642648717, 'mse': 8.207279737206269e-05, 'r2': -2.0243196348738404, 'fold': 10, 'repeat': 0}, {'mae': 0.14051537364721298, 'mse': 0.01980288830727147, 'r2': -324.6303816485626, 'fold': 11, 'repeat': 0}, {'mae': 0.006055782362818715, 'mse': 5.2372823303301e-05, 'r2': 0.08564461020770986, 'fold': 12, 'repeat': 0}, {'mae': 0.010962862148880956, 'mse': 0.00014855244824913674, 'r2': -5.961350732850571, 'fold': 13, 'repeat': 0}, {'mae': 0.007934793829917916, 'mse': 9.419024003767267e-05, 'r2': -1.8383888242697046, 'fold': 14, 'repeat': 0}, {'mae': 0.011288765817880622, 'mse': 0.00018008120503427706, 'r2': -2.4547030127699765, 'fold': 15, 'repeat': 0}]"
GraphNeuralNetworkFusion,physics+pp,0.04291618851160532,0.0684556034282338,0.006292903062424645,0.017992162407451374,-47.926035597802084,105.85892801983219,16,,16,"[{'mae': 0.006450900906010644, 'mse': 6.711128890151884e-05, 'r2': -0.8002165597345294, 'fold': 0, 'repeat': 0}, {'mae': 0.032006824761629096, 'mse': 0.0010432819251386613, 'r2': -54.36093029136332, 'fold': 1, 'repeat': 0}, {'mae': 0.027762697264552133, 'mse': 0.0008729532531724741, 'r2': -7.542796084391718, 'fold': 2, 'repeat': 0}, {'mae': 0.023045615479350065, 'mse': 0.0006452159897769111, 'r2': -4.65405612374075, 'fold': 3, 'repeat': 0}, {'mae': 0.004146012291312221, 'mse': 3.0309587457852346e-05, 'r2': -0.021020196291011928, 'fold': 4, 'repeat': 0}, {'mae': 0.00621254518628119, 'mse': 5.221186617081477e-05, 'r2': -0.001342114779032455, 'fold': 5, 'repeat': 0}, {'mae': 0.2660753533244133, 'mse': 0.07096901487675009, 'r2': -409.41238754122344, 'fold': 6, 'repeat': 0}, {'mae': 0.1443778730928898, 'mse': 0.020964906726050586, 'r2': -173.80007303277793, 'fold': 7, 'repeat': 0}, {'mae': 0.013096356019377703, 'mse': 0.00023828801335494515, 'r2': -2.262382777379414, 'fold': 8, 'repeat': 0}, {'mae': 0.05363627150654797, 'mse': 0.0029372060364982735, 'r2': -47.66435520219043, 'fold': 9, 'repeat': 0}, {'mae': 0.031832632794976244, 'mse': 0.0010404541175534838, 'r2': -37.33993622317364, 'fold': 10, 'repeat': 0}, {'mae': 0.019947651773691188, 'mse': 0.00045872281827917294, 'r2': -6.543045442128878, 'fold': 11, 'repeat': 0}, {'mae': 0.029637992009520542, 'mse': 0.0009356889807950388, 'r2': -15.335805648752832, 'fold': 12, 'repeat': 0}, {'mae': 0.006558112427592268, 'mse': 5.1783956063136485e-05, 'r2': -1.4266599759126608, 'fold': 13, 'repeat': 0}, {'mae': 0.004757104068994521, 'mse': 3.42474370535528e-05, 'r2': -0.0320341317083912, 'fold': 14, 'repeat': 0}, {'mae': 0.01711507327854634, 'mse': 0.0003450521257778201, 'r2': -5.619528219285416, 'fold': 15, 'repeat': 0}]"
GraphNeuralNetworkFusion,pp,0.04291618851160532,0.0684556034282338,0.006292903062424645,0.017992162407451374,-47.926035597802084,105.85892801983219,16,,16,"[{'mae': 0.006450900906010644, 'mse': 6.711128890151884e-05, 'r2': -0.8002165597345294, 'fold': 0, 'repeat': 0}, {'mae': 0.032006824761629096, 'mse': 0.0010432819251386613, 'r2': -54.36093029136332, 'fold': 1, 'repeat': 0}, {'mae': 0.027762697264552133, 'mse': 0.0008729532531724741, 'r2': -7.542796084391718, 'fold': 2, 'repeat': 0}, {'mae': 0.023045615479350065, 'mse': 0.0006452159897769111, 'r2': -4.65405612374075, 'fold': 3, 'repeat': 0}, {'mae': 0.004146012291312221, 'mse': 3.0309587457852346e-05, 'r2': -0.021020196291011928, 'fold': 4, 'repeat': 0}, {'mae': 0.00621254518628119, 'mse': 5.221186617081477e-05, 'r2': -0.001342114779032455, 'fold': 5, 'repeat': 0}, {'mae': 0.2660753533244133, 'mse': 0.07096901487675009, 'r2': -409.41238754122344, 'fold': 6, 'repeat': 0}, {'mae': 0.1443778730928898, 'mse': 0.020964906726050586, 'r2': -173.80007303277793, 'fold': 7, 'repeat': 0}, {'mae': 0.013096356019377703, 'mse': 0.00023828801335494515, 'r2': -2.262382777379414, 'fold': 8, 'repeat': 0}, {'mae': 0.05363627150654797, 'mse': 0.0029372060364982735, 'r2': -47.66435520219043, 'fold': 9, 'repeat': 0}, {'mae': 0.031832632794976244, 'mse': 0.0010404541175534838, 'r2': -37.33993622317364, 'fold': 10, 'repeat': 0}, {'mae': 0.019947651773691188, 'mse': 0.00045872281827917294, 'r2': -6.543045442128878, 'fold': 11, 'repeat': 0}, {'mae': 0.029637992009520542, 'mse': 0.0009356889807950388, 'r2': -15.335805648752832, 'fold': 12, 'repeat': 0}, {'mae': 0.006558112427592268, 'mse': 5.1783956063136485e-05, 'r2': -1.4266599759126608, 'fold': 13, 'repeat': 0}, {'mae': 0.004757104068994521, 'mse': 3.42474370535528e-05, 'r2': -0.0320341317083912, 'fold': 14, 'repeat': 0}, {'mae': 0.01711507327854634, 'mse': 0.0003450521257778201, 'r2': -5.619528219285416, 'fold': 15, 'repeat': 0}]"
ResNetFusion,all,0.04325937656563168,0.06166216635836773,0.005810440365297493,0.013452249067619581,-58.287139783867005,104.76077182504534,16,,16,"[{'mae': 0.008614673818412572, 'mse': 0.00010144092310621074, 'r2': -1.7210866100118172, 'fold': 0, 'repeat': 0}, {'mae': 0.007652164995670322, 'mse': 8.079407376458945e-05, 'r2': -3.287273629361712, 'fold': 1, 'repeat': 0}, {'mae': 0.006776749342679975, 'mse': 6.908265092933626e-05, 'r2': 0.32395119931819216, 'fold': 2, 'repeat': 0}, {'mae': 0.008804427832365042, 'mse': 0.0001081319828714013, 'r2': 0.052434673639027984, 'fold': 3, 'repeat': 0}, {'mae': 0.00874038264155388, 'mse': 0.00011243725086982349, 'r2': -2.787603645650656, 'fold': 4, 'repeat': 0}, {'mae': 0.010663304477930067, 'mse': 0.0001584752307141945, 'r2': -2.0393076191586026, 'fold': 5, 'repeat': 0}, {'mae': 0.21995880976319318, 'mse': 0.050341974623528206, 'r2': -290.1266280737196, 'fold': 6, 'repeat': 0}, {'mae': 0.09241470098495483, 'mse': 0.009273352977149702, 'r2': -76.31886427380546, 'fold': 7, 'repeat': 0}, {'mae': 0.15287266485393047, 'mse': 0.024822504944408776, 'r2': -338.8429970601539, 'fold': 8, 'repeat': 0}, {'mae': 0.012495597451925267, 'mse': 0.00018157419203403382, 'r2': -2.0083660686021987, 'fold': 9, 'repeat': 0}, {'mae': 0.027446124330163007, 'mse': 0.0010508390648540952, 'r2': -37.72261356614257, 'fold': 10, 'repeat': 0}, {'mae': 0.045126657932996764, 'mse': 0.00232212286980349, 'r2': -37.184013594184236, 'fold': 11, 'repeat': 0}, {'mae': 0.005522490292787554, 'mse': 5.272289624576041e-05, 'r2': 0.07953283196912797, 'fold': 12, 'repeat': 0}, {'mae': 0.028081850335001934, 'mse': 0.0009361491671851423, 'r2': -42.86910325511658, 'fold': 13, 'repeat': 0}, {'mae': 0.04908512309193612, 'mse': 0.0032666101890943835, 'r2': -97.438116839522, 'fold': 14, 'repeat': 0}, {'mae': 0.007894302904605872, 'mse': 8.883280820073403e-05, 'r2': -0.7041810113691711, 'fold': 15, 'repeat': 0}]"
PhysicsMLP,pp,0.04326698011963774,0.06210765419301307,0.0055522322052796915,0.01611159261464398,-42.026431822398564,92.99187458014767,16,,16,"[{'mae': 0.012374208161705423, 'mse': 0.0001904005918786513, 'r2': -4.107371711876726, 'fold': 0, 'repeat': 0}, {'mae': 0.029063115268945706, 'mse': 0.0008635097629530524, 'r2': -44.821462675491034, 'fold': 1, 'repeat': 0}, {'mae': 0.03485743813216682, 'mse': 0.0013172268869071412, 'r2': -11.890496313326118, 'fold': 2, 'repeat': 0}, {'mae': 0.02833588309586042, 'mse': 0.0009170378677771202, 'r2': -7.036043207484889, 'fold': 3, 'repeat': 0}, {'mae': 0.01911624334752562, 'mse': 0.0003951163502399638, 'r2': -12.310038417407792, 'fold': 4, 'repeat': 0}, {'mae': 0.024378525465726865, 'mse': 0.0006464543896584025, 'r2': -11.397986379781452, 'fold': 5, 'repeat': 0}, {'mae': 0.2531848356127739, 'mse': 0.06427548221430605, 'r2': -370.7038226013036, 'fold': 6, 'repeat': 0}, {'mae': 0.12497021332383156, 'mse': 0.015737490705427973, 'r2': -130.215204561022, 'fold': 7, 'repeat': 0}, {'mae': 0.02951833941042419, 'mse': 0.0009443734574642874, 'r2': -11.929344030648044, 'fold': 8, 'repeat': 0}, {'mae': 0.034578967839479474, 'mse': 0.0012560614322178999, 'r2': -19.81073609875098, 'fold': 9, 'repeat': 0}, {'mae': 0.013867465034127252, 'mse': 0.00021944419336642805, 'r2': -7.086350215998012, 'fold': 10, 'repeat': 0}, {'mae': 0.010779309272766118, 'mse': 0.0001705817489018156, 'r2': -1.8049746650735385, 'fold': 11, 'repeat': 0}, {'mae': 0.03295900635421274, 'mse': 0.001143574510295671, 'r2': -18.965192845580667, 'fold': 12, 'repeat': 0}, {'mae': 0.01378263868391515, 'mse': 0.0002081367669915821, 'r2': -8.753545313504574, 'fold': 13, 'repeat': 0}, {'mae': 0.015585207939147883, 'mse': 0.00027608311000761136, 'r2': -7.319664688207649, 'fold': 14, 'repeat': 0}, {'mae': 0.01492028497159486, 'mse': 0.00027474129608140885, 'r2': -4.270675432919876, 'fold': 15, 'repeat': 0}]"
TrajectoryCNN,ae_trajectory+vib_trajectory,0.04338406980969012,0.063979157513709,0.005860388462224364,0.015941656504412892,-51.21833212613484,94.95348505060035,16,,16,"[{'mae': 0.006692749913781881, 'mse': 6.143642531242222e-05, 'r2': -0.6479918335398265, 'fold': 0, 'repeat': 0}, {'mae': 0.03656623512506485, 'mse': 0.001756701385602355, 'r2': -92.21791771077801, 'fold': 1, 'repeat': 0}, {'mae': 0.010577008128166199, 'mse': 0.0001737540733302012, 'r2': -0.700372178241607, 'fold': 2, 'repeat': 0}, {'mae': 0.009437146596610546, 'mse': 0.00014197824930306524, 'r2': -0.24416151071085657, 'fold': 3, 'repeat': 0}, {'mae': 0.006341838743537664, 'mse': 7.256950630107895e-05, 'r2': -1.4446033590166216, 'fold': 4, 'repeat': 0}, {'mae': 0.01814183034002781, 'mse': 0.0005285566439852118, 'r2': -9.136891049714725, 'fold': 5, 'repeat': 0}, {'mae': 0.25019383430480957, 'mse': 0.06276979297399521, 'r2': -361.9966347424821, 'fold': 6, 'repeat': 0}, {'mae': 0.14129582047462463, 'mse': 0.020092295482754707, 'r2': -166.52444861733076, 'fold': 7, 'repeat': 0}, {'mae': 0.037909071892499924, 'mse': 0.0015101467724889517, 'r2': -19.675303190125007, 'fold': 8, 'repeat': 0}, {'mae': 0.04773589223623276, 'mse': 0.002765549113973975, 'r2': -44.82030320711465, 'fold': 9, 'repeat': 0}, {'mae': 0.009677164256572723, 'mse': 0.00011319422628730536, 'r2': -3.1711195306675357, 'fold': 10, 'repeat': 0}, {'mae': 0.027701694518327713, 'mse': 0.0008280121837742627, 'r2': -12.615483222815838, 'fold': 11, 'repeat': 0}, {'mae': 0.015918441116809845, 'mse': 0.00032633106457069516, 'r2': -4.697277934464517, 'fold': 12, 'repeat': 0}, {'mae': 0.03810132294893265, 'mse': 0.0018213943112641573, 'r2': -84.35275480119304, 'fold': 13, 'repeat': 0}, {'mae': 0.01775488629937172, 'mse': 0.00034832704113796353, 'r2': -9.496707701317627, 'fold': 14, 'repeat': 0}, {'mae': 0.020100180059671402, 'mse': 0.00045617594150826335, 'r2': -7.751343428644692, 'fold': 15, 'repeat': 0}]"
PhysicsGuidedAttentionNetwork,ae_features+vib_features+pp,0.043399013575215487,0.06514578846443918,0.006060890697245002,0.016607933768889947,-51.54465964278941,99.50247863950662,16,,16,"[{'mae': 0.009788325742671355, 'mse': 0.00013253122666517472, 'r2': -2.5550637281707513, 'fold': 0, 'repeat': 0}, {'mae': 0.018083934485912334, 'mse': 0.00036881076222100063, 'r2': -18.570651427999863, 'fold': 1, 'repeat': 0}, {'mae': 0.016063288599252705, 'mse': 0.0004557239281806796, 'r2': -3.4597538013370928, 'fold': 2, 'repeat': 0}, {'mae': 0.010406712442636499, 'mse': 0.00014440894630664579, 'r2': -0.2654619540200023, 'fold': 3, 'repeat': 0}, {'mae': 0.01246470324695111, 'mse': 0.0001850492457988547, 'r2': -5.2336386970553, 'fold': 4, 'repeat': 0}, {'mae': 0.013927582651376719, 'mse': 0.00025947528910692493, 'r2': -3.97633112513539, 'fold': 5, 'repeat': 0}, {'mae': 0.2557304061949253, 'mse': 0.06553997147147615, 'r2': -378.0163385768554, 'fold': 6, 'repeat': 0}, {'mae': 0.1417582243680954, 'mse': 0.020207074629341855, 'r2': -167.48146128876928, 'fold': 7, 'repeat': 0}, {'mae': 0.015674443915486343, 'mse': 0.00037523878491928247, 'r2': -4.137365208135596, 'fold': 8, 'repeat': 0}, {'mae': 0.043838993832468975, 'mse': 0.001982203440134286, 'r2': -31.841636267607953, 'fold': 9, 'repeat': 0}, {'mae': 0.04466320425271988, 'mse': 0.003572511740016166, 'r2': -130.64431757051318, 'fold': 10, 'repeat': 0}, {'mae': 0.030129435658454922, 'mse': 0.0010399187183378251, 'r2': -16.099986824219375, 'fold': 11, 'repeat': 0}, {'mae': 0.03748229257762433, 'mse': 0.0014587296843538756, 'r2': -24.46735625487856, 'fold': 12, 'repeat': 0}, {'mae': 0.01636402979493141, 'mse': 0.0002917627173281864, 'r2': -12.672360368539719, 'fold': 13, 'repeat': 0}, {'mae': 0.01775733940303326, 'mse': 0.0008090893083499558, 'r2': -23.381613739789806, 'fold': 14, 'repeat': 0}, {'mae': 0.0102513000369072, 'mse': 0.00015175126338318212, 'r2': -1.9112174516032447, 'fold': 15, 'repeat': 0}]"
LightGBMModel,ae_features,0.04356144617305668,0.04949976289167023,0.005011892817359727,0.011540967294523679,-66.29261196664416,89.53961358744796,16,,16,"[{'mae': 0.030406972772170707, 'mse': 0.0015221601896336884, 'r2': -39.830954445954646, 'fold': 0, 'repeat': 0}, {'mae': 0.025003323153092137, 'mse': 0.0011701011923537946, 'r2': -61.09049441274465, 'fold': 1, 'repeat': 0}, {'mae': 0.017040911611867517, 'mse': 0.000414720686350524, 'r2': -3.0584925282035895, 'fold': 2, 'repeat': 0}, {'mae': 0.013270091010215635, 'mse': 0.0002540012786122832, 'r2': -1.2258243867643714, 'fold': 3, 'repeat': 0}, {'mae': 0.010847271896762357, 'mse': 0.00022347622577561257, 'r2': -6.528104439728269, 'fold': 4, 'repeat': 0}, {'mae': 0.02293770154838696, 'mse': 0.0012244410868344833, 'r2': -22.482869263894106, 'fold': 5, 'repeat': 0}, {'mae': 0.2141064787357138, 'mse': 0.047341384732707076, 'r2': -272.7742770052619, 'fold': 6, 'repeat': 0}, {'mae': 0.07857005894430727, 'mse': 0.008284502284071609, 'r2': -68.07407808766985, 'fold': 7, 'repeat': 0}, {'mae': 0.04822722220588741, 'mse': 0.003249224853540326, 'r2': -43.484886389284775, 'fold': 8, 'repeat': 0}, {'mae': 0.019424560273996836, 'mse': 0.0006629678163749091, 'r2': -9.98421455723033, 'fold': 9, 'repeat': 0}, {'mae': 0.07263396363429835, 'mse': 0.007262182933081336, 'r2': -266.60587112679275, 'fold': 10, 'repeat': 0}, {'mae': 0.022462688803297784, 'mse': 0.0008364889215094524, 'r2': -12.754872649354862, 'fold': 11, 'repeat': 0}, {'mae': 0.02721673615252118, 'mse': 0.001414990624692888, 'r2': -23.703734161911314, 'fold': 12, 'repeat': 0}, {'mae': 0.041623543993128356, 'mse': 0.0037297710452502387, 'r2': -173.7816660394116, 'fold': 13, 'repeat': 0}, {'mae': 0.020789376294160916, 'mse': 0.0006780658622936163, 'r2': -19.43326957106411, 'fold': 14, 'repeat': 0}, {'mae': 0.03242223773909963, 'mse': 0.001921805344673792, 'r2': -35.86818240103546, 'fold': 15, 'repeat': 0}]"
